a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Hz,0.00 LV,,,,,,,,,,,,0.39238751,,,,,,,,,0.38 LV,,,,,,,,,,,,,,,,,,,,,1.01 LV,,,,,,,,,,,,,,,,,,,,,1.24 LV,,,,,,,,,,,,,,,,,,,
Time (s),Current (nA),,,,,Concentration (nM),,,,,Normalized to 20 Hz 0 LV (0.392388),,,,,Normalized to 10 Hz 0 LV (0.388238),,,,,,Current (nA),,,,,Concentration (nM),,,,,Normalized to 20 Hz 0 LV (0.392388),,,,,Normalized to 10 Hz 0 LV (0.388238),,,,,,Current (nA),,,,,Concentration (nM),,,,,Normalized to 20 Hz 0 LV (0.392388),,,,,Normalized to 10 Hz 0 LV (0.388238),,,,,,Current (nA),,,,,Concentration (nM),,,,,Normalized to 20 Hz 0 LV (0.392388),,,,,Normalized to 10 Hz 0 LV (0.388238),,,,
0,2.25E-02,7.08E-02,-3.61E-01,-6.05E-01,-4.64E-01,1.125246,3.5392875,-18.06485,-30.261675,-23.190925,0.441533027,1.388773944,-7.088430362,-11.87431813,-9.099840679,0.436863257,1.3740859,-7.013461234,-11.74873218,-9.00359834,,-2.88E-01,5.86E-01,1.32E-01,-1.01E-02,-3.12E-01,-14.419665,29.27536,6.576155,-0.507197,-15.579535,-5.65810351,11.48729996,2.580404308,-0.199018016,-6.11322258,-5.5982619,11.36580722,2.553113265,-0.196913149,-6.048567509,,-3.37E-01,-2.48E-01,-8.74E-01,2.78E-01,2.44E-01,-16.84112,-12.40499,-43.705025,13.91972,12.213825,-6.608253395,-4.867569216,-17.14932735,5.461931091,4.792558364,-6.538362747,-4.816088508,-16.9679515,5.404164253,4.74187099,,-1.24E-01,1.72E-01,-4.36E-01,3.54E-02,-7.11E-02,-6.18574,8.607615,-21.817035,1.7692875,-3.5528125,-2.427210147,3.377524835,-8.56074273,0.694247184,-1.394080991,-2.401539326,3.341803232,-8.470202034,0.68690464,-1.379336819
0.2,-3.00E-01,-3.45E-01,9.95E-02,-7.47E-02,-3.13E-01,-14.994335,-17.23361,4.974757,-3.7327825,-15.639135,-5.883597122,-6.762261761,1.95203495,-1.46469906,-6.136608904,-5.821370632,-6.690742279,1.931389708,-1.449208012,-6.071706494,,1.02E-01,3.07E-01,-5.22E-02,-2.58E-01,-7.63E-01,5.11789,15.33792,-2.6107955,-12.890885,-38.15754,2.008198621,6.018415753,-1.024444825,-5.058228583,-14.97256081,1.986959378,5.954763385,-1.013610023,-5.004731411,-14.81420701,,-3.66E-01,-2.47E-01,2.35E-01,4.82E-01,3.74E-01,-18.306385,-12.34939,11.742115,24.09327,18.716315,-7.183205797,-4.845752443,4.607465021,9.453910029,7.34405741,-7.1072343,-4.794502475,4.558735243,9.353922958,7.266384703,,-2.93E-01,-4.28E-01,2.11E-01,-2.44E-01,1.40E-01,-14.64855,-21.385175,10.53987,-12.176985,7.00511,-5.747915237,-8.391286048,4.13571851,-4.77810279,2.748721103,-5.687123755,-8.302537572,4.091978049,-4.727568302,2.719649896
0.4,-3.16E-01,2.80E-02,-7.28E-02,-2.65E-01,-2.23E-01,-15.7932,1.4021085,-3.640984,-13.22678,-11.167135,-6.197062162,0.55017055,-1.42867843,-5.190029751,-4.381849768,-6.131520382,0.5443518,-1.413568346,-5.135138614,-4.335506158,,-2.85E-01,5.15E-01,2.29E-01,-1.45E-01,-3.90E-01,-14.228365,25.7604,11.450955,-7.262555,-19.484585,-5.583039686,10.10807184,4.493217331,-2.849739431,-7.645517339,-5.523991971,10.00116618,4.445695867,-2.819599828,-7.564656311,,1.87E-02,-4.51E-01,2.24E-01,-1.17E-01,-1.38E-01,0.934842,-22.525655,11.21093,-5.848885,-6.91343,0.366820783,-8.838796714,4.399034401,-2.295032287,-2.712746971,0.362941188,-8.745315246,4.352509041,-2.270759415,-2.684056236,,-3.24E-01,-1.70E-01,1.68E-01,1.57E-01,-2.07E-01,-16.21709,-8.512305,8.40155,7.834255,-10.339995,-6.363391511,-3.340126334,3.296667401,3.074067651,-4.057289958,-6.296090587,-3.304800269,3.261800969,3.041555493,-4.014378979
0.6,-1.46E-01,-2.13E-01,-1.82E-01,3.99E-01,5.77E-02,-7.32391,-10.66405,-9.12294,19.92682,2.8834845,-2.873814397,-4.184445251,-3.579732181,7.819045046,1.131444716,-2.843420171,-4.140189444,-3.54187198,7.736348743,1.119478255,,-2.45E-01,-4.19E-02,1.06E-01,1.27E-01,2.78E-01,-12.252765,-2.0939675,5.318215,6.358065,13.918625,-4.807837953,-0.821647719,2.086803747,2.494828409,5.461501427,-4.756988978,-0.812957754,2.064733155,2.468442439,5.403739133,,2.70E-03,-2.74E-01,-1.64E-01,4.17E-01,-7.07E-02,0.1349866,-13.7235,-8.196685,20.85678,-3.53506,0.052967122,-5.384936718,-3.216280834,8.183950191,-1.387115123,0.052406928,-5.327984193,-3.182264591,8.097394554,-1.372444624,,2.43E-01,2.88E-01,7.69E-02,1.35E-02,-3.83E-01,12.12551,14.3826,3.8430275,0.673699,-19.15074,4.757904618,5.643559649,1.507957875,0.264351403,-7.514520567,4.707583751,5.583871859,1.492009311,0.261555552,-7.435044996
0.8,3.80E-02,-1.38E-01,-2.67E-01,-4.78E-01,-1.89E-01,1.9016465,-6.912595,-13.329925,-23.87615,-9.448255,0.746183267,-2.712419327,-5.230502611,-9.368714746,-3.707381883,0.738291434,-2.683732058,-5.175183422,-9.269628724,-3.668171625,,-2.26E-01,-5.12E-01,-3.60E-02,-3.86E-02,8.57E-02,-11.320785,-25.613155,-1.797942,-1.9322425,4.2839355,-4.442140185,-10.05029466,-0.705490865,-0.75818877,1.680964883,-4.395158927,-9.944000071,-0.698029406,-0.750169964,1.663186551,,-3.58E-01,-2.73E-01,3.41E-01,4.79E-01,9.24E-02,-17.89429,-13.644825,17.04205,23.96389,4.620702,-7.021504665,-5.354065592,6.687095915,9.403142869,1.813108016,-6.947243361,-5.297439568,6.616371408,9.303692726,1.793932103,,1.95E-01,-2.16E-01,2.10E-01,-2.60E-01,-2.90E-01,9.762565,-10.80364,10.48509,-13.01323,-14.48347,3.830713355,-4.239218692,4.114223495,-5.106235293,-5.683139826,3.79019871,-4.194383586,4.070710371,-5.052230389,-5.623033426
1,-3.70E-01,-7.55E-02,9.75E-02,1.88E-01,-2.22E-01,-18.49651,-3.7737925,4.8727795,9.37554,-11.09629,-7.257808566,-1.480790891,1.912020202,3.67884939,-4.354051041,-7.181048049,-1.465129653,1.891798168,3.639940899,-4.308001437,,-2.36E-01,-2.44E-01,-1.04E-01,-1.19E-01,-2.93E-01,-11.79489,-12.216975,-5.17896,-5.92946,-14.657075,-4.628173297,-4.793794386,-2.032161756,-2.32664895,-5.751260345,-4.579224504,-4.74309394,-2.010669072,-2.302041691,-5.690433484,,-9.94E-02,-1.50E-01,-1.99E-01,5.43E-01,1.68E-01,-4.9680595,-7.5029,-9.953115,27.128955,8.38359,-1.949406931,-2.944047925,-3.905482889,10.64507639,3.289620113,-1.928789484,-2.91291089,-3.864177461,10.53249123,3.254828214,,1.01E-01,8.04E-02,2.95E-01,-2.14E-01,-6.54E-01,5.032075,4.0204945,14.734005,-10.71262,-32.710975,1.974525845,1.577593796,5.781446754,-4.203503537,-12.83539406,1.953642734,1.560908744,5.720300633,-4.159046164,-12.69964351
1.2,-3.61E-01,-5.60E-02,4.87E-01,2.58E-02,-1.10E-01,-18.05994,-2.8021785,24.363715,1.2922645,-5.523405,-7.086503737,-1.099541217,9.560029401,0.507069083,-2.167317841,-7.011554986,-1.087912176,9.458919984,0.501706185,-2.14439571,,-2.84E-02,1.91E-02,-3.74E-02,-1.51E-01,-3.43E-01,-1.4184805,0.95425,-1.8723815,-7.555185,-17.157205,-0.556594726,0.374436249,-0.734700032,-2.964563932,-6.732281356,-0.550708032,0.370476112,-0.726929649,-2.933209914,-6.661078955,,-1.67E-01,6.13E-01,7.85E-02,8.68E-02,3.37E-02,-8.328705,30.634995,3.9271575,4.3412505,1.684545,-3.268083898,12.02080442,1.540969477,1.703454601,0.660995243,-3.233519772,11.89366919,1.524671773,1.685438412,0.654004382,,-1.73E-01,-3.82E-02,7.39E-01,2.69E-01,-1.37E-01,-8.635815,-1.9095105,36.95613,13.42584,-6.848625,-3.388590176,-0.749269006,14.50114194,5.268138506,-2.687318267,-3.352751544,-0.741344537,14.347774,5.21242127,-2.658896473
1.4,-5.29E-01,5.09E-01,3.07E-02,-3.46E-01,-1.46E-01,-26.457385,25.430885,1.536478,-17.308325,-7.30581,-10.38156039,9.978774103,0.602895529,-6.79157903,-2.866712174,-10.27176224,9.873235931,0.596519146,-6.719749481,-2.836393063,,1.31E-01,1.57E-01,-3.76E-01,2.24E-02,-3.17E-01,6.558455,7.86677,-18.8038,1.12063,-15.85698,2.573459041,3.086826147,-7.378385474,0.439721764,-6.222088668,2.546241452,3.054179051,-7.300349704,0.43507115,-6.156282201,,-1.50E-01,2.33E-01,4.72E-02,5.88E-01,-5.60E-02,-7.484325,11.63884,2.358411,29.399295,-2.8014085,-2.936759318,4.56694115,0.925412175,11.53593057,-1.099239078,-2.905699369,4.518639964,0.91562477,11.41392349,-1.087613233,,8.25E-02,6.36E-02,7.36E-01,-6.33E-01,7.47E-02,4.1250685,3.17966,36.78946,-31.63169,3.735737,1.618627379,1.247660428,14.43574263,-12.41189558,1.46585837,1.601508344,1.234464839,14.28306637,-12.28062406,1.450355061
1.6,-4.26E-01,6.10E-01,-4.47E-01,-7.97E-02,4.76E-02,-21.323845,30.52303,-22.34533,-3.9846365,2.380247,-8.367220892,11.9768707,-8.768039348,-1.563523547,0.93398036,-8.278726935,11.85020012,-8.675306229,-1.546987305,0.924102335,,2.17E-02,3.42E-01,-5.92E-02,-4.51E-01,-4.57E-01,1.0838665,17.09644,-2.96035,-22.54723,-22.85917,0.425296208,6.708437899,-1.161605816,-8.847262485,-8.969663998,0.420798162,6.637487673,-1.149320363,-8.753691481,-8.874798442,,1.19E-01,7.08E-02,4.27E-01,1.05E-01,7.23E-02,5.97212,3.537988,21.32806,5.26142,3.615723,2.343388223,1.388264035,8.368874807,2.064518071,1.418766317,2.318603925,1.373581385,8.280363358,2.042683178,1.403761066,,-4.30E-02,-5.66E-01,5.36E-02,-6.98E-01,1.97E-01,-2.149287,-28.322725,2.677842,-34.913645,9.874235,-0.843354427,-11.11349742,1.050753067,-13.69969533,3.874531323,-0.834434886,-10.99595811,1.039640022,-13.55480371,3.833553248
1.8,-8.40E-01,8.71E-02,-7.36E-01,-1.39E-04,2.10E-01,-42.01812,4.356968,-36.7829,-0.00694835,10.47675,-16.48740607,1.70962196,-14.43316857,-0.002726449,4.110950979,-16.31303087,1.691540542,-14.28051953,-0.002697614,4.067472467,,-2.92E-01,-8.67E-02,3.35E-01,-3.32E-01,-1.40E-01,-14.59904,-4.3342665,16.75927,-16.57562,-7.009895,-5.728488108,-1.700714163,6.576136437,-6.504074381,-2.750598679,-5.667902092,-1.682726957,6.506585466,-6.435285558,-2.721507615,,-3.96E-01,-3.61E-01,4.81E-01,1.95E-01,1.68E-01,-19.786095,-18.074595,24.06728,9.755385,8.401695,-7.763826245,-7.092254183,9.443711865,3.827896009,3.296724298,-7.681713951,-7.017244614,9.343832653,3.787411162,3.261857263,,-1.39E-01,1.28E-02,6.94E-01,2.21E-01,-5.70E-01,-6.96313,0.6407265,34.70717,11.028365,-28.482305,-2.732248654,0.25141339,13.61867702,4.327398086,-11.17611469,-2.703351665,0.248754375,13.47464227,4.281630371,-11.05791313
