a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Hz,0.00 LV,,,,,,,,,,,,0.349842396,,,,,,,,,0.38 LV,,,,,,,,,,,,,,,,,,,,,1.01 LV,,,,,,,,,,,,,,,,,,,,,1.24 LV,,,,,,,,,,,,,,,,,,,
Time (s),Current (nA),,,,,Concentration (nM),,,,,Normalized to 20 Hz 0 LV (0.34984),,,,,Normalized to 10 Hz 0 LV(0.93251),,,,,,Current (nA),,,,,Concentration (nM),,,,,Normalized to 20 Hz 0 LV (0.34984),,,,,Normalized to 10 Hz 0 LV(0.93251),,,,,,Current (nA),,,,,Concentration (nM),,,,,Normalized to 20 Hz 0 LV (0.34984),,,,,Normalized to 10 Hz 0 LV(0.93251),,,,,,Current (nA),,,,,Concentration (nM),,,,,Normalized to 20 Hz 0 LV (0.34984),,,,,Normalized to 10 Hz 0 LV(0.93251),,,,
0.00E+00,1.36E-01,-3.50E-01,-2.92E-02,1.94E-01,-2.93E-01,6.81497,-17.50838,-1.4586005,9.6819,-14.625905,2.384162735,-6.125166676,-0.510279716,3.38713526,-5.116755857,6.355027675,-16.32673943,-1.360159552,9.028468569,-13.63880267,,3.05E-01,7.04E-01,-2.07E-01,-3.16E-02,2.41E-01,15.257115,35.221055,-10.34679,-1.5806445,12.036095,5.337549112,12.32173388,-3.619721014,-0.552972672,4.210707475,14.22741231,32.843986,-9.648485143,-1.473966803,11.22377895,,1.38E-01,1.54E-01,-2.57E-01,1.27E-01,9.82E-02,6.884325,7.6819,-12.85327,6.35981,4.912407,2.408412258,2.687435896,-4.496587977,2.22491593,1.718556465,6.419701906,7.163448569,-11.98580281,5.930586423,4.580868652,,4.23E-01,-2.42E-01,1.76E-01,-1.64E-01,-2.04E-01,21.128115,-12.08499,8.81092,-8.20401,-10.223925,-4.227812902,3.082412253,-2.870090858,-3.576737922,-1.479058065,19.70217852,-11.26937402,8.216271009,-7.650321365,-9.533912302
2.00E-01,1.12E-01,-2.64E-01,2.46E-01,3.71E-01,-1.15E-01,5.589005,-13.222935,12.29056,18.527525,-5.76428,1.955268687,-4.625938026,4.299754092,6.481706401,-2.016587244,5.211803053,-12.33051912,11.46107011,17.27710234,-5.375248743,,1.83E-01,5.50E-01,-6.04E-01,4.59E-01,-5.13E-02,9.143665,27.504035,-30.197135,22.95357,-2.5661655,3.198819764,9.622011604,-10.56416571,8.030076929,-0.897747339,8.526559049,25.64778768,-28.15913036,21.40443356,-2.39297499,,-7.43E-02,7.40E-02,-1.26E-01,2.17E-01,1.17E-01,-3.7152205,3.699148,-6.29844,10.844855,5.87491,-1.29973274,1.294109936,-2.20344625,3.793964073,2.055278514,-3.464480268,3.449492501,-5.873358284,10.11293574,5.478412324,,5.78E-02,6.76E-02,-1.70E-01,-1.51E-01,1.69E-01,2.8912175,3.3822,-8.50528,-7.554625,8.441585,1.183228848,-2.975487155,-2.64291001,2.953204096,0.41394078,2.696089231,3.153935322,-7.931258653,-7.044763359,7.871862428
4.00E-01,9.17E-02,1.16E-01,-1.77E-01,1.42E-01,-7.46E-01,4.583879,5.77551,-8.85383,7.076475,-37.295225,1.603633397,2.020515969,-3.097441595,2.475648167,-13.0474361,4.274513006,5.38572083,-8.256285013,6.598883702,-34.77817026,,3.75E-02,6.61E-01,-5.60E-01,4.57E-01,-2.27E-02,1.8752495,33.046955,-28.00702,22.840455,-1.135704,0.656037285,11.56114674,-9.797975877,7.990504777,-0.397314687,1.748688911,30.81661601,-26.11682622,21.29895269,-1.059055337,,-6.23E-02,-9.06E-02,-3.97E-02,1.94E-02,-2.41E-01,-3.112724,-4.5308335,-1.986454,0.970138,-12.048805,-1.088955364,-1.585066792,-0.694941067,0.339393078,-4.215153941,-2.902646257,-4.225047547,-1.85238822,0.904663386,-11.23563115,,-2.31E-01,-4.72E-02,1.78E-01,-1.92E-01,4.89E-01,-11.562745,-2.3616705,8.903195,-9.581945,24.45432,-0.826206808,3.114693739,-3.352147639,8.555099309,-0.28904019,-10.78237534,-2.202281358,8.302318369,-8.935259532,22.80389794
6.00E-01,2.10E-01,-2.96E-01,1.98E-01,7.08E-01,-5.93E-01,10.47538,-14.82273,9.884935,35.416605,-29.663445,3.66472789,-5.185613509,3.45816543,12.39021593,-10.37751893,9.768396604,-13.82234395,9.217800737,33.02633833,-27.6614591,,-5.24E-01,4.83E-01,1.64E-02,7.16E-01,-4.61E-01,-26.19511,24.129185,0.819598,35.80118,-23.074445,-9.164097282,8.44135408,0.286728164,12.52468481,-8.072363839,-24.42720203,22.5007063,0.764283331,33.38495836,-21.51715071,,2.22E-01,-1.39E-01,1.70E-01,-2.83E-01,5.56E-01,11.105,-6.94277,8.517175,-14.148995,27.821525,3.8849732,-2.428858657,2.979648502,-4.949884411,9.733082306,10.35552355,-6.474202453,7.942350859,-13.19407933,25.94385028,,-1.31E-01,-3.29E-02,1.37E-01,1.40E-01,-1.08E-01,-6.562905,-1.6452775,6.854425,6.984395,-5.398715,-0.575583881,2.397952042,2.443420747,-1.888686456,-0.201362265,-6.119974542,-1.534237722,6.391819857,6.513018181,-5.034355725
8.00E-01,3.44E-02,-7.62E-02,2.19E-01,-9.02E-02,-7.60E-01,1.72095,-3.8092665,10.95917,-4.509963,-37.992585,0.60206059,-1.332641411,3.833977951,-1.577774476,-13.29140192,1.604803085,-3.552179104,10.21953562,-4.205585597,-35.42846544,,-1.18E-01,-1.89E-01,-6.34E-01,2.85E-01,-4.78E-01,-5.911535,-9.44343,-31.676045,14.268595,-23.889775,-2.068091404,-3.303689551,-11.08154758,4.991725275,-8.357598886,-5.512565503,-8.806092909,-29.53822872,13.30560752,-22.27745409,,1.43E-01,-1.28E-01,8.45E-02,1.12E-01,-5.76E-02,7.17378,-6.38265,4.2238195,5.578705,-2.8786165,2.509675195,-2.232906276,1.477661014,1.951654157,-1.007055196,6.689621588,-5.951884952,3.938753922,5.2021982,-2.684338672,,3.79E-01,-1.14E-01,6.19E-01,-5.06E-02,-2.12E-03,18.9372,-5.703815,30.93893,-2.529569,-0.10588595,-1.99542264,10.82367527,-0.884944419,-0.037043141,-0.698078656,17.65912837,-5.318864526,28.85086161,-2.358848388,-0.098739707
1.00E+00,-3.41E-02,-4.45E-01,-4.80E-02,3.69E-02,-5.09E-01,-1.7058805,-22.2692,-2.4001575,1.844808,-25.42598,-0.596788646,-7.790701466,-0.8396759,0.64539132,-8.895075695,-1.590750625,-20.76625169,-2.23817087,1.720301908,-23.70998061,,-4.85E-02,2.83E-01,-3.85E-01,4.82E-01,7.45E-02,-2.4238325,14.16204,-19.25841,24.09777,3.726048,-0.847953562,4.954448074,-6.737362154,8.430363857,1.303520632,-2.260248045,13.20624392,-17.95865991,22.4714115,3.47457702,,2.38E-01,-2.06E-01,1.89E-01,5.33E-01,-7.83E-02,11.916605,-10.309535,9.437565,26.648675,-3.915315,4.168905093,-3.606687724,3.30163774,9.322772462,-1.3697338,11.11235333,-9.613744483,8.800623738,24.85015592,-3.651070391,,3.75E-01,2.85E-02,-6.49E-02,2.04E-01,2.28E-01,18.73238,1.4262255,-3.245792,10.21318,11.41399,0.498950729,-1.135507873,3.572978891,3.993070262,0.174552923,17.46813167,1.329969541,-3.026733498,9.523892482,10.64365981
1.20E+00,2.90E-02,-8.25E-02,-5.33E-02,-3.19E-02,-6.97E-01,1.4502615,-4.1251535,-2.665444,-1.595394,-34.834625,0.507362384,-1.443151951,-0.93248426,-0.558135828,-12.18661488,1.352383351,-3.84674689,-2.485553184,-1.487720859,-32.48363616,,-1.15E-01,1.56E-01,-1.13E-01,4.31E-01,-6.25E-02,-5.768805,7.80718,-5.637275,21.563855,-3.125968,-2.018158741,2.731263851,-1.972144286,7.543899033,-1.093588645,-5.379468351,7.280273422,-5.25681531,20.10851043,-2.91499642,,1.26E-01,2.45E-01,2.78E-01,5.47E-02,1.86E-01,6.28206,12.258765,13.90698,2.7374515,9.3075,2.19771587,4.288606348,4.865217883,0.957670033,3.2561358,5.858083771,11.43142095,12.96839792,2.552700898,8.679336825,,2.95E-03,-2.57E-01,-1.16E-01,1.47E-01,4.59E-01,0.1477371,-12.86758,-5.82311,7.34341,22.94063,-4.501594187,-2.037156802,2.569018554,8.025549999,-1.57483771,0.137766323,-11.99914703,-5.430108306,6.847803259,21.39236688
1.40E+00,8.63E-02,-7.77E-02,-2.95E-02,-1.28E-01,-5.61E-01,4.31603,-3.8836685,-1.477214,-6.38426,-28.02985,1.509928567,-1.358670355,-0.5167915,-2.233482287,-9.806018784,4.024741135,-3.621559713,-1.377516827,-5.953386293,-26.13811542,,2.79E-01,1.88E-01,-1.03E-03,7.97E-01,-4.86E-01,13.94779,9.41677,-0.0514768,39.85677,-24.297365,4.879494854,3.294362817,-0.018008644,13.94349242,-8.500190172,13.00645365,8.781232193,-0.048002631,37.16683659,-22.65753584,,1.26E-01,5.61E-01,2.35E-01,-4.93E-04,1.21E-01,6.28836,28.069245,11.7551,-0.02464547,6.051055,2.199919862,9.819744671,4.112404184,-0.008621971,2.116901081,5.863958584,26.17485165,10.9617483,-0.022982147,5.642669298,,-2.49E-02,9.97E-02,3.57E-01,-5.63E-02,2.31E-01,-1.245761,4.983095,17.86245,-2.8170605,11.565655,1.743285955,6.248999508,-0.985520445,4.046128745,0.609871158,-1.16168459,4.646785918,16.65691325,-2.626937087,10.78508894
1.60E+00,8.80E-02,-2.71E-01,4.63E-01,-1.31E-01,-3.71E-01,4.3997785,-13.57325,23.1583,-6.53294,-18.57374,1.53922731,-4.748492927,8.101745989,-2.285496795,-6.497874349,4.102837449,-12.65719136,21.59534633,-6.092031879,-17.32019829,,1.98E-01,7.33E-02,-1.31E-01,3.99E-01,-1.41E-01,9.91328,3.6669305,-6.53443,19.970215,-7.04433,3.468061875,1.282838966,-2.286004991,6.986380016,-2.464388407,9.244232733,3.419449361,-6.093421319,18.62242519,-6.568908168,,2.12E-01,3.99E-01,3.94E-02,-9.21E-03,1.14E-01,10.596315,19.95788,1.9693665,-0.4607387,5.706725,3.70701484,6.982064739,0.688963176,-0.161184827,1.996440674,9.881169701,18.61092268,1.836453955,-0.429643445,5.32157813,,-6.61E-02,-1.74E-01,1.73E-01,-1.29E-01,2.13E-01,-3.305193,-8.67871,8.672685,-6.441545,10.648805,-3.036159906,3.03405212,-2.253510103,3.725377941,-1.062170182,-3.082125524,-8.092983862,8.087365489,-6.006805128,9.930117151
1.80E+00,-5.02E-01,-1.06E-01,6.97E-01,-1.59E-01,-5.38E-01,-25.077015,-5.30659,34.843235,-7.956945,-26.895185,-8.772993082,-1.856468059,12.18962702,-2.783673553,-9.409065311,-23.38456726,-4.948448241,32.49166507,-7.419930782,-25.08002896,,1.90E-01,2.17E-01,-2.82E-01,-1.39E-01,-4.90E-02,9.522505,10.84078,-14.076055,-6.93,-2.4496425,3.331353149,3.792538475,-4.924367081,-2.4243912,-0.856982932,8.879831138,10.10913576,-13.12606205,-6.4622943,-2.284316128,,1.12E-01,3.63E-01,1.00E-01,6.74E-02,8.46E-02,5.596645,18.13327,5.011425,3.368757,4.2310785,1.957930287,6.343743177,1.753196922,1.178525949,1.480200502,5.218927429,16.90945561,4.673203927,3.14139959,3.945523012,,2.00E-01,-1.34E-01,1.17E-01,-2.65E-02,1.75E-01,9.98648,-6.70563,5.86973,-1.323841,8.76705,-2.345897599,2.053466343,-0.463132535,3.067064772,-0.820688816,9.312492465,-6.253067031,5.473581922,-1.234494971,8.175361796
